content,labels,0,1
mr clooney mr kaufman collaborators entitled take deep bow fashioning engrossing entertainment almost sure fire prescription critical commercial disaster,1.0,0.45212665,0.5478733
moore performance impresses almost much work haynes safe,1.0,0.45292872,0.5470713
beautifully accomplished lyrical meditation bunch despondent vulnerable characters living renown chelsea hotel,1.0,0.45403415,0.54596585
hashiguchi uses situation evoke japan bustling atop undercurrent loneliness isolation,1.0,0.45365012,0.5463499
consistently clever suspenseful,1.0,0.45486176,0.5451382
honest alzheimer disease think iris,1.0,0.45638114,0.54361886
averse usually feel good follow dream hollywood fantasies one got,1.0,0.45694062,0.5430594
satisfying niblet,1.0,0.45408955,0.5459104
risky intelligent romantic rapturous start finish,1.0,0.45559058,0.5444094
words another sports drama character study yet one makes heart lacks outright newness plus like already mentioned robert duvall c mon,1.0,0.451786,0.548214
fans animated wildlife adventure show warthog heaven others need necessarily apply,1.0,0.45526892,0.54473114
writing clever cast appealing,1.0,0.45338318,0.5466169
trademark american triteness simplicity tossed window intelligent french drama deftly explores difficult relationship father son,1.0,0.45407018,0.54592985
want see train wreck look away look,1.0,0.45339504,0.54660493
absorbing documentary,1.0,0.45346916,0.5465309
elling really couple crazy guys therapeutic laugh along,1.0,0.45345265,0.5465473
witty take change risk romance film uses humour make points acceptance growth,1.0,0.4538052,0.54619473
times bit melodramatic even little dated depending upon live ignorant fairies still quite good natured bad way spend hour two,1.0,0.45113343,0.5488665
feeling like dope rarely fun nine queens,1.0,0.45579672,0.5442032
twentysomething hotsies make movies lives hard driving narcissism given world live argento hollywood counterparts much imagination nerve,1.0,0.45143026,0.54856974
stomach rough content worth checking performances alone,1.0,0.452237,0.547763
want live waydowntown hilarious place visit,1.0,0.456264,0.543736
breheny lensing new zealand cook island locations captures beauty land people,1.0,0.45539397,0.544606
despite faults gangs excels spectacle pacing,1.0,0.45484352,0.5451564
impressed many tit tat retaliatory responses filmmakers allow pulling plug conspirators averting american russian armageddon,1.0,0.45525625,0.5447438
unlike anime whose ardent fans outside japan seem introverted young men fantasy fetishes metropolis never seems hopelessly juvenile,1.0,0.4527964,0.5472036
movie surely profane politically charged music ears cho fans,1.0,0.45515192,0.5448481
bennett dramatization personal descent post breakup perdition morbid appeal tough shake,1.0,0.45330736,0.5466926
like freedom watching stunts crude fast paced insane,1.0,0.45396766,0.54603237
like peace like promises,1.0,0.45422336,0.54577667
surprisingly film hilarious adventure shamelessly enjoyed,1.0,0.4548766,0.54512334
makmalbaf follows resolutely realistic path uncompromising insight harsh existence kurdish refugees iran borderlands,1.0,0.45445827,0.5455417
piquant meditation things prevent people reaching happiness,1.0,0.45429215,0.54570794
scares mood ominous pervasive unknown threat lurks proceedings adds almost constant mindset suspense,1.0,0.45588908,0.54411095
though everyone guys somber trip worth taking,1.0,0.4522531,0.54774696
perfectly pitched comedy tragedy hope despair schmidt instead comes far closer many movies expressing way many us live someplace consuming self absorption insistently demanding otherness,1.0,0.45165244,0.5483476
well rounded tribute man whose achievements complexities reached far beyond end zone,1.0,0.45349857,0.54650146
majidi direction never smoother confident,1.0,0.45385623,0.54614383
celebrated sundance slight comedy manners winning performances glossy glib charm hard beat,1.0,0.45716316,0.54283684
speaks eloquently symbiotic relationship art life,1.0,0.4534386,0.54656136
rarely seen film willing champion fallibility human heart,1.0,0.4531143,0.54688567
smart provocative blisteringly funny,1.0,0.45428073,0.54571927
absorbing unsettling psychological drama,1.0,0.45309472,0.5469053
rogers mouth never stops shut war sexes win battle,1.0,0.457098,0.542902
work extraordinary journalism also work deft subtle poetry,1.0,0.4546075,0.54539245
fuses events life imagery paintings vividly artist work may take striking new significance anyone sees film,1.0,0.45121852,0.5487815
path may familiar first time director denzel washington top notch cast manage keep things interesting,1.0,0.45386934,0.5461307
director cut film love song movies also fully example kind lush enveloping movie experience rhapsodizes,1.0,0.45420402,0.54579604
affable timeless like mike raises worthwhile themes delivering wholesome fantasy kids,1.0,0.45742172,0.5425783
mess sincere mess,1.0,0.45578086,0.5442192
definite weaknesses like rather unbelievable love interest meandering ending caper film riveting brisk delight,1.0,0.4561192,0.5438809
director mark pellington terrific job conjuring sinister menacing atmosphere though unfortunately story gives us flashing red lights rattling noise bump head,1.0,0.45672497,0.54327506
like episode mtv undressed times creativity without substance indulgently entertaining could deeper,1.0,0.45351645,0.5464835
film bright flashy right ways,1.0,0.45365226,0.5463478
sheer dynamism infectious,1.0,0.45484307,0.545157
tightly organized efficiency numerous flashbacks constant edge tension miller film one involvingly adult surprises,1.0,0.4538715,0.5461286
brisk reverent subtly different sequel,1.0,0.45397228,0.54602766
got pretentious eye rolling moments entirely grab stuff like,1.0,0.45665145,0.54334855
film big gorgeous mind blowing breath taking mess,1.0,0.45339713,0.5466029
poignant lyricism runs balzac little chinese seamstress transforms story love culture cinematic poem,1.0,0.45611662,0.5438833
steers refreshingly clear usual cliches,1.0,0.4544819,0.5455181
nowhere kids appropriated turfs found become self made celebrity athletes low version american dream,1.0,0.45813274,0.54186726
feels untidily honest,1.0,0.4562793,0.54372066
journey secret eventual discovery separate adventure thrill enough,1.0,0.45572644,0.5442736
definition small movie good stepping stone director sprecher,1.0,0.45555803,0.544442
heartening tale small victories enduring hope,1.0,0.45379522,0.5462048
wonderful sobering heart felt drama,1.0,0.45467198,0.545328
much slick sprightly cgi feature sufficiently funny amuse even resolutely unreligious parents escort little ones megaplex screenings,1.0,0.45350736,0.5464926
emotional seesawing hard figure depth two literary figures even times lived fascinate recklessness,1.0,0.45319068,0.5468094
dream cast solid female talent build seamless ensemble weak careless performance amongst,1.0,0.452462,0.547538
suggests wide ranging effects media manipulation kind reporting done supposedly liberal media intimate ultimately tragic heartache maverick individuals like hatfield hicks,1.0,0.45679316,0.5432069
movie sticks much closer hornby drop dead confessional tone film version high fidelity,1.0,0.45475015,0.5452499
somewhat crudely constructed gripping questing look person racked self loathing becomes enemy race,1.0,0.4561897,0.5438103
art long shot unlike last year lame musketeer dumas adaptation entertains,1.0,0.45345956,0.54654044
films loss grief recovery pretty valuable days seen light moonlight mile strike nerve many,1.0,0.45229286,0.54770714
among year intriguing explorations alientation,1.0,0.45346662,0.54653335
best film baseball hit theaters since field dreams,1.0,0.454626,0.54537404
film often achieves mesmerizing poetry,1.0,0.45639217,0.5436078
fortunately elling never gets cloying thanks actors perfect comic timing sweet genuine chemistry,1.0,0.4524841,0.54751587
exhilarating funny fun,1.0,0.4545815,0.54541844
best movie many moon passions sometimes fuel best achievements times leave us stranded nothing lesser appetites,1.0,0.45124555,0.54875445
coming age tale new zealand whose boozy languid air balanced rich visual clarity deeply felt performances across board,1.0,0.45520973,0.5447903
returning director rob minkoff screenwriter bruce joel rubin done fine job updating white dry wit new age,1.0,0.45707077,0.54292923
old fashioned thoroughly satisfying entertainment,1.0,0.45370117,0.5462988
production made enormous amount affection believe characters love,1.0,0.45370102,0.546299
sayles knack casting often resurrecting performers rarely work movies drawing flavorful performances bland actors,1.0,0.45303115,0.5469688
oscar wilde masterpiece importance earnest may best play th century good relentless polished wit withstand inept school productions even oliver parker movie adaptation,1.0,0.45345992,0.54654
conceptually brilliant plays like living room war worlds gaining unsettling force suggested unknown,1.0,0.45509574,0.54490423
lee achievement extends supple understanding role brown played american culture athlete movie star image black indomitability,1.0,0.45546347,0.5445366
made jaglomized cannes film festival annual riviera spree flesh buzz blab money charming result festival cannes,1.0,0.4528875,0.5471125
marvelous merry yes melancholy film,1.0,0.45439693,0.54560304
unpretentious charming quirky original,1.0,0.45373178,0.5462683
fairly solid mention well edited certainly feel like film strays past two half mark,1.0,0.45517716,0.5448229
throwing away fleeting joys love brief moment,1.0,0.45530468,0.54469526
sets ms birot film apart others genre greater attention parents particularly fateful fathers emotional evolution two bewitched adolescents,1.0,0.45458424,0.5454157
